"Account_ID","Prediction"
1001077,2.98810493813577
1001085,3.94009637504163
1001087,2.49853661033979
1001088,2.33518920763806
1001095,2.47836467935004
1001096,2.72769723110269
1001098,2.8724700021869
1001104,3.06357580113454
1001107,3.245804184536
1001109,2.61107573172934
1001110,2.8721676956179
1001112,2.80698812340093
1001123,3.46948091920512
1001125,3.97063435177973
1001127,2.97155355755733
1001133,3.09115812176763
1001135,3.1344830977736
1001136,2.59482392127235
1001139,2.80180989763735
1001141,3.20275671099856
1001143,3.18044425746048
1001145,3.08920251094418
1001153,2.69027286453984
1001156,2.78414627624446
1001161,2.78509651686593
1001165,2.91720299664727
1001172,2.85272299570178
1001174,3.09635596897596
1001179,2.6645504136163
1001183,3.61364710051332
1001186,2.88827012961615
1001192,2.1285178117846
1001194,2.73751804480066
1001199,2.80650226736514
1001201,2.49886237360792
1001208,3.10069229324357
1001214,3.047509841294
1001215,2.04069058092091
1001221,2.45688672315222
1001225,3.10465350918487
1001229,1.76108117791973
1001234,2.97209085566343
1001240,2.75804132468517
1001245,2.09122959977797
1001246,3.53439182246137
1001253,2.73337589896346
1001258,3.17718603672981
1001259,2.725361483647
1001263,3.06348264779708
1001264,3.80245035862544
1001270,2.65004880342741
1001271,2.62608719355168
1001273,2.85014692912549
1001274,2.59390367403184
1001279,3.61522507408577
1001280,2.14897505089909
1001282,2.46247134550693
1001287,2.86180365030089
1001289,3.13001586206714
1001292,2.07858959548166
1001294,2.46763128156494
1001296,2.83822517086484
1001306,3.23664242563061
1001312,3.41417875750534
1001318,2.29935930024903
1001320,2.22295538312533
1001322,3.47396378457338
1001323,3.89892103521955
1001324,3.11487644075464
1001326,2.75835947139087
1001327,2.77350450162639
1001330,1.89991392345954
1001331,3.25534120390272
1001334,2.47893095503088
1001335,2.29466384263833
1001337,2.86705302234132
1001341,2.39948631291562
1001342,2.8400698312579
1001345,2.46016024908302
1001349,3.04631581762561
1001350,2.94019812847338
1001354,2.54162393155972
1001357,2.45881556849028
1001359,3.98057281082991
1001364,2.92837942954863
1001370,1.89932328971214
1001372,3.19727455174851
1001376,3.45056185819737
1001377,3.16273599208402
1001383,2.16874602466897
1001386,3.01310648940332
1001387,3.14007518429971
1001391,2.99273438375633
1001392,3.32597541303554
1001393,3.03438614655333
1001394,2.13139821346344
1001401,2.85218649141236
1001404,2.31515350111044
1001406,2.87650672949244
1001413,2.82452448349835
1001423,3.42614592541017
1001424,3.75055665860629
1001425,2.57037751388939
1001428,3.12075251666915
1001431,2.28725705644712
1001432,2.48027506877331
1001433,2.63907295707624
1001434,2.71179859968255
1001436,2.63074710453753
1001437,3.64250627499691
1001438,3.1506277400363
1001442,2.43668932362972
1001444,2.60925928854366
1001445,3.04270103591479
1001446,2.65168507510933
1001448,4.11933510395948
1001450,2.6698446968165
1001451,2.40699549702943
1001453,1.90134951953784
1001457,2.63712887651528
1001458,3.07971258421187
1001461,2.90216839245997
1001462,2.56609873181383
1001465,2.47167700589932
1001466,3.50598802350946
1001468,2.70308754651603
1001469,3.08157079049667
1001470,2.49701546979764
1001477,3.46351353617876
1001480,2.52958396153929
1001482,2.77995125412034
1001484,3.08061903248962
1001485,2.66989564591413
1001487,2.1111768996863
1001492,2.67243972174773
1001494,2.73673540475213
1001497,3.08483462318604
1001500,1.97343074352083
1001501,3.29107208297085
1001502,2.55102012385935
1001509,2.74697223041889
1001516,2.4512698682406
1001518,2.66207922452951
1001522,2.76537781160243
1001523,2.74516045507336
1001527,2.75651972350883
1001530,2.49618860063821
1001532,2.71920552146599
1001535,2.96974947136532
1001537,2.70813100682858
1001538,3.74762570677187
1001539,2.95392424281272
1001540,3.02128661763972
1001547,3.40251647894711
1001548,3.42940234631381
1001549,2.73186796502007
1001551,2.83289482019732
1001556,3.11957174588896
1001568,3.41962898065921
1001570,2.82089667540381
1001572,2.36746029352698
1001574,2.88697024615904
1001581,2.78652287420976
1001582,2.60340038303155
1001583,2.91725494459179
1001584,3.23732464467076
1001585,2.67524907882589
1001588,2.27711991841279
1001592,2.90107429559832
1001595,2.00525897548755
1001596,2.87653353079355
1001607,2.10707138356732
1001612,3.17176576044935
1001615,2.64105393730078
1001617,2.30929732362506
1001618,3.72223756291685
1001619,3.13821146934387
1001622,3.16858107596019
1001623,3.11667495252901
1001624,2.87190771922216
1001629,3.34697158443354
1001630,3.01969842299522
1001635,2.11146166338613
1001645,3.56001387595755
1001649,3.02881190561784
1001653,2.87275206050537
1001654,3.21142331219425
1001655,1.88598252714376
1001657,3.40535420201997
1001658,3.15081722862841
1001661,3.23050771968553
1001662,2.79357958006473
1001670,2.77813032363914
1001671,3.36340275832668
1001672,3.29162376581294
1001673,3.80019381678866
1001674,2.46025610444649
1001676,2.65455863477742
1001678,3.3398215686189
1001679,2.65462545324339
1001681,2.87466669204091
1001683,3.10206498770978
1001687,2.44678569641302
1001689,2.4727102436736
1001692,2.97468977727715
1001693,2.41707284506416
1001703,2.45146910425126
1001705,3.30416704474095
1001706,2.70097355787906
1001708,3.12849126504667
1001709,2.43905641644826
1001711,2.94161185066862
1001712,2.55149236299498
1001713,3.02479101550273
1001714,3.37273586499156
1001715,2.45300706695833
1001716,3.52951511438011
1001724,3.17430011022774
1001729,3.13392681725737
1001731,1.64795001582434
1001732,3.08124122735717
1001733,3.93430063250647
1001735,2.90728770799649
1001737,3.22747906364335
1001738,3.05544355041088
1001740,3.22436008929281
1001741,2.46578473518563
1001745,2.91224679034285
1001752,2.78811828196209
1001755,3.23540223294989
1001759,3.05817855500669
1001763,2.75590173763935
1001766,1.8672935693345
1001783,2.47702678467729
1001784,2.5515239561417
1001786,2.74102133190366
1001787,2.62967293800439
1001790,2.4934852783214
1001791,2.73585982586705
1001792,2.98868260439386
1001793,3.14562780106063
1001796,2.68347945334062
1001798,2.69790143321954
1001801,2.40854196035891
1001802,2.71560652647032
1001806,3.35738318842601
1001809,2.33567108396136
1001810,2.8369335476304
1001813,3.13106511216176
1001816,2.71345555798423
1001823,2.59252409884977
1001825,3.08202160776333
1001829,2.90291654478851
1001830,3.10852214786865
1001833,3.12332295977225
1001838,2.691171047844
1001840,2.74424517283471
1001841,2.96369554614456
1001847,3.26138367649868
1001848,2.74613330854962
1001850,2.89778413372428
1001851,3.12077049835573
1001853,2.66261301039199
1001856,2.75747332336929
1001858,2.77854826281949
1001859,2.75724159399318
1001864,3.12459353822613
1001867,2.53157199891457
1001870,2.82566035201412
1001871,2.91145444805601
1001874,2.44812948568674
1001875,3.0533922800337
1001877,2.65910814876464
1001878,3.29438559400591
1001879,2.94499931474509
1001884,3.04762817710414
1001891,3.0008025773783
1001892,3.07371802817888
1001893,3.09078983634422
1001895,2.31090922596486
1001896,3.22762093771476
1001897,2.66748485484278
1001898,2.58591305848659
1001902,2.23942278649806
1001909,3.48744304842994
1001914,2.75773222063523
1001917,2.94704852316974
1001919,2.94358886798497
1001922,2.74517419086779
1001924,2.856483477984
1001925,3.54189864297732
1001926,2.80145544976969
1001928,2.60805810111191
1001929,2.28856963446596
1001932,3.48794557038976
1001934,2.69279019613944
1001937,2.65758193198047
1001940,2.98444082042559
1001943,2.63009882143868
1001944,3.16626557378802
1001946,3.43066193336598
1001947,3.13405370756582
1001952,2.99665976885225
1001961,2.96103670753904
1001962,3.24312224653012
1001965,3.05046718765302
1001971,3.18630973634154
1001974,2.86226726792515
1001976,3.21660517900609
1001979,2.10544569772065
1001980,2.99807027909058
1001982,2.76584936709946
1001986,1.86815376097013
1001993,2.91051825470912
1001994,2.69624523416966
1001996,3.17678458808256
1002000,3.67710135105281
1002003,2.92290205381274
1002006,2.59730762690656
1002007,3.2409022578269
1002009,2.38947778897476
1002019,1.94370040642077
1002023,3.1818300998192
1002024,2.00965727142435
1002025,2.90205804525882
1002027,2.9832378954239
1002028,2.60490204845447
1002032,3.4191947120434
1002035,3.46665354822631
1002039,2.38443736369684
1002041,2.77943247868036
1002045,3.19652112785234
1002047,2.81052864930659
1002054,2.48697802081788
1002055,2.74072061968467
1002056,3.38888154405184
1002063,3.39722192524562
1002064,3.30281784264582
1002070,2.42117457890882
1002075,3.57911025373133
1002076,3.08746662036273
1002081,3.17645284416666
1002086,3.29109270577986
1002087,2.80398662341086
1002088,2.65366572365075
1002089,3.26667223398846
1002090,2.36830573884731
1002091,2.82300136889894
1002092,3.04038478733768
1002097,3.93010948068719
1002111,3.60866019253973
1002112,3.49560684223854
1002113,2.16161444375475
1002114,2.25735465067836
1002117,3.55006918485189
1002123,3.49098215902455
1002127,2.91865126852039
1002131,3.03088227235835
1002132,2.94911040462974
1002133,2.71129000418367
1002135,1.96734206658374
1002137,2.88042535172733
1002138,2.62468524651527
1002141,2.93469334945962
1002146,3.64617830794937
1002148,2.37980521367252
1002150,3.00072718322245
1002154,2.36853758445635
1002156,2.42129625593163
1002157,3.47165132279944
1002161,3.26417338360375
1002170,2.80978929400895
1002171,3.33794595858663
1002172,2.85569377116742
1002182,3.30344931149792
1002189,2.8681033775286
1002194,3.35662492209929
1002198,3.25776985785151
1002199,2.29213004286532
1002201,2.83309807439411
1002202,2.5579906920261
1002204,2.92397537177937
1002206,3.1951652820576
1002207,3.15529440278451
1002208,3.43340571757456
1002209,2.97313468500843
1002212,3.73702704641815
1002217,3.01295583934211
1002218,2.40577390723718
1002220,2.77917781788322
1002225,2.92451626791313
1002226,2.50166557035618
1002227,2.57813192705763
1002230,3.13455453325934
1002239,3.21977721977718
1002243,2.51109824997187
1002244,2.47728189516143
1002245,3.16050603240076
1002249,2.49826484595105
1002252,2.55437388566786
1002253,2.64683735231425
1002255,2.4589138749801
1002257,3.3223843242308
1002259,2.20581006856083
1002262,3.2322123856155
1002263,2.81401658397497
1002265,3.18666955703047
1002267,2.33154008447003
1002268,2.38552592031969
1002271,2.53779559680809
1002272,2.70028396385927
1002276,2.73561423373927
1002278,2.44674863002158
1002279,2.22058596842263
1002284,2.48763118241593
1002286,3.28553727593421
1002292,2.90461817571949
1002297,3.26588549086779
1002301,3.35169180043127
1002304,3.84290848085395
1002307,2.90649590896282
1002310,2.29368277055231
1002312,3.09715737600557
1002314,3.63815314458024
1002315,2.99044509873095
1002316,2.58280253658081
1002318,2.50528924891683
1002322,2.60238834144129
1002324,3.14784070589777
1002325,3.39361582341001
1002327,2.81051793206568
1002330,2.2742883779793
1002334,3.40496923807025
1002335,1.82119428067554
1002337,2.63156227382375
1002338,3.12374319838437
1002339,3.00555289789775
1002343,3.40307427524631
1002345,2.81721560673256
1002347,2.89055030248577
1002355,3.21028008394581
1002358,2.76756305512974
1002360,2.80531232064754
1002361,3.03195782142507
1002366,2.24474063453111
1002370,2.52163844864626
1002372,3.00568361816311
1002376,3.21298369386746
1002379,3.22566589203629
1002381,2.89587080242069
1002384,3.06963049701252
1002392,2.99457868469524
1002394,3.28854796631887
1002399,2.55617694208078
1002409,3.17247259633549
1002419,2.78833522298802
1002420,3.57163334303292
1002421,3.26701741844409
1002433,2.67086573151895
1002436,2.20727899587723
1002437,2.42776432196065
1002439,2.70873573910439
1002442,2.21173585763324
1002444,2.8761968602127
1002446,1.58461284145713
1002448,2.63649286345151
1002450,2.39489218207268
1002456,2.81935853743701
1002457,3.26501752461655
1002460,2.6254727474074
1002461,3.1606018630588
1002465,2.33633260067668
1002474,3.07597408603938
1002475,3.0389989162682
1002476,2.85615207184592
1002477,3.91881633927336
1002487,3.0233761263536
1002488,3.19873501384634
1002490,2.73966845744093
1002491,2.68683635544633
1002500,2.63797485919324
1002501,2.35191374768487
1002503,2.13515572163067
1002504,2.93456953129867
1002509,2.43743926089846
1002512,2.32685916720345
1002513,3.39965126884094
1002515,2.41863422922503
1002516,3.54715941921773
1002517,2.71144563072302
1002519,3.40057609925814
1002520,2.73123020652501
1002522,2.81847926613691
1002526,2.73666862244667
1002529,2.27506216743917
1002531,2.15862048906391
1002532,2.93365277161976
1002541,3.50879496320552
1002545,2.7534913815483
1002547,2.969719212683
1002550,2.98742798622425
1002554,3.54405244537883
1002556,2.71976027979141
1002557,2.55199860405942
1002566,2.65288892665615
1002568,4.04059353065669
1002571,2.07830431619351
1002572,3.11710279492521
1002574,2.37791758002205
1002577,2.43293539934804
1002582,3.04507074803953
1002585,2.7832851848792
1002594,2.9655352061175
1002597,3.74326877610257
1002598,3.10229965685739
1002599,3.1531768338246
1002605,2.45545029948406
1002606,3.0114058854478
1002607,1.93849573820886
1002609,2.80844597998863
1002611,3.00477796173213
1002618,2.02424381152964
1002620,2.23569884263765
1002621,2.46994161253615
1002622,2.88799155455895
1002624,2.98675679399303
1002625,2.14052669408709
1002633,2.26362696381828
1002636,3.19297873097013
1002645,3.00720077550606
1002647,2.77953481197761
1002648,3.5029701377611
1002651,3.06095298558518
1002655,1.77820873696273
1002656,2.94290352563341
1002662,2.49338151725179
1002667,2.87315720751637
1002669,2.090323303044
1002673,3.07408287315051
1002678,2.50163171793292
1002679,2.75808394866658
1002681,2.42489945713579
1002683,3.01485246479886
1002686,2.20890717199234
1002689,2.65416577831575
1002691,2.92501065333134
1002693,2.36664498739989
1002694,3.46895354071166
1002696,2.55946766215958
1002700,2.66209617941492
1002701,3.17290044751956
1002704,2.73946862290706
1002705,3.13530622507086
1002707,2.54260958700954
1002708,3.14197225563513
1002715,3.0408073488935
1002717,2.5463574890003
1002718,3.05551560467816
1002719,2.87098006841237
1002721,2.49110217853378
1002722,3.09384990359814
1002723,2.7890001165921
1002726,2.90398677445104
1002728,2.10202040846197
1002730,2.50923216370817
1002731,2.80718827887466
1002734,3.03143040595197
1002738,2.656076537904
1002739,2.79504976047932
1002741,3.76769445544618
1002743,2.0744165217561
1002751,2.9924209253434
1002752,2.66681618770383
1002753,2.71288345057218
1002755,2.58513037088607
1002758,2.76654707888302
1002759,2.66389572991606
1002760,2.78540654850067
1002765,2.7074023947314
1002768,3.85355075707303
1002770,3.79773426626133
1002774,3.01506977010313
1002780,2.423535757975
1002782,2.57131266012461
1002783,2.77396555770472
1002786,2.75879579068647
1002787,2.77841240105968
1002788,2.60177050115256
1002790,2.84368615803573
1002791,2.66780367206652
1002793,3.21137735675681
1002808,2.81453876822629
1002810,3.04675066700674
1002812,2.66804047497196
1002818,2.43451962976254
1002819,2.73984563162425
1002828,2.86317021209597
1002829,3.12573863472614
1002830,2.92931838766578
1002837,1.79550317772649
1002839,2.91365311168112
1002841,3.29883908140674
1002842,2.49172777090047
1002843,2.91520259453259
1002850,2.23940445493604
1002852,2.98440622574268
1002860,3.38827759593779
1002861,2.65811350037467
1002868,4.04898397501253
1002870,2.8895599258209
1002871,2.1737599364399
1002875,2.03552394477282
1002878,2.2545035959607
1002879,4.0088395467226
1002883,2.71666751941233
1002884,2.51085596995717
1002886,2.34804053098941
1002892,2.61382187881915
1002895,3.28217082655648
1002897,2.71932411702526
1002899,2.46244707523353
1002913,2.6697224565221
1002916,3.25125573281561
1002919,2.72399719986771
1002921,3.18830390796338
1002922,2.54119479084897
1002925,3.38873486795468
1002926,3.13532752024163
1002927,3.00263525107722
1002928,2.97225794263659
1002935,2.60490094145877
1002938,3.45073163629118
1002942,2.74440709435413
1002946,2.48044353590232
1002948,2.7646423071782
1002949,3.33190809718002
1002952,2.45251983140128
1002953,2.51310737729141
1002954,2.0893822978708
1002962,3.41453708684926
1002965,2.68223024976055
1002967,2.2214891965583
1002968,3.38294552825523
1002969,3.50174469648086
1002971,2.65983181237962
1002973,2.55804102435887
1002975,3.16250543074415
1002976,2.20512143213539
1002984,2.08530252057336
1002985,2.6689375121404
1002989,2.16005864622919
1002991,2.82644387824741
1002992,2.2711302588991
1002994,2.6680388195951
1002996,3.09435032617765
1003002,2.69320243796489
1003004,2.7848139599463
1003011,2.892331784601
1003020,2.79931188351344
1003021,2.98635780036078
1003023,3.01706751804908
1003026,3.07777216205241
1003028,2.96928288417584
1003030,2.74546040406933
1003031,2.77672959204403
1003036,2.58756773993234
1003037,3.41957896235187
1003038,3.30217049307504
1003039,1.90504769387276
1003044,3.35520688643683
1003045,2.74906197594773
1003052,2.83826958682142
1003053,2.68247860053894
1003054,2.32581028743557
1003056,3.06909147382648
1003058,3.18906453059213
1003059,2.40540961431028
1003061,2.60287908831557
1003065,2.9706268786339
1003070,2.87800181710483
1003075,2.72000118774494
1003079,2.78350271466763
1003082,2.34558790025829
1003086,2.15811646797799
1003089,2.80129000408812
1003091,2.58038797324763
1003095,2.92044354171145
1003096,3.01529569371723
1003099,2.55123730092863
1003101,2.98006827975335
1003103,2.69774932574873
1003106,2.36229379889139
1003107,3.4381868464045
1003120,2.42532906428585
1003122,3.15686615300572
1003128,3.89014969066859
1003129,3.15982202638808
1003130,2.84929971521548
1003132,2.31706833755619
1003133,1.8137667607764
1003139,2.58374831315375
1003143,2.61258488074509
1003151,2.90107861607511
1003152,2.12790610246025
1003153,3.14614239927386
1003155,3.1399660626695
1003158,2.87683873230762
1003160,2.76494656439641
1003165,2.68094156824299
1003169,2.73476244067115
1003172,2.87162394275776
1003173,2.08067629051552
1003175,3.22965393931136
1003179,3.26327879359519
1003181,2.87711178220669
1003182,3.04407102205425
1003187,3.49286779436714
1003188,3.10404987101545
1003189,3.15006851745504
1003192,2.81388847213278
1003193,2.70566156199587
1003201,3.62662112352551
1003204,3.53257599687551
1003205,2.56858346564818
1003206,3.45140811944528
1003208,2.35174431598447
1003209,2.4275152107669
1003210,2.61567689380122
1003211,2.46283220659913
1003212,3.45589389499934
1003215,1.97737326245874
1003216,3.06950399744119
1003223,2.52497378107367
1003224,2.96917814219487
1003226,3.01454726446855
1003227,2.81350969267312
1003231,2.77829965256486
1003232,2.80643484823622
1003234,3.30690892064427
1003236,3.52590400715362
1003237,3.33085627373874
1003240,2.52096159579908
1003247,3.23678405462122
1003260,2.605704125402
1003262,2.52573514083391
1003266,2.60531775997726
1003267,3.31096367744125
1003268,2.40096325436935
1003269,3.12142171523459
1003271,2.80815702027036
1003273,3.33230969323695
1003281,2.55138009198055
1003287,2.92101552848157
1003288,2.65669148548377
1003289,2.46938935854558
1003291,2.54764036161859
1003294,3.5138479472943
1003295,3.00097143075173
1003302,2.71207848479023
1003312,3.32790623605617
1003315,3.04859088331113
1003319,3.30666820701022
1003321,2.89347485401743
1003322,2.5081896975312
1003323,2.36614474182338
1003327,2.57531771881896
1003328,2.6021262822861
1003332,2.95742495624414
1003336,3.19550432232579
1003340,3.51149004778806
1003341,2.16722002297025
1003342,2.58450142993174
1003343,2.7604392187586
1003345,2.9540217721276
1003347,3.08147289974765
1003350,2.59359816307769
1003353,2.88268651395603
1003354,1.87814424718589
1003355,2.81218584854609
1003356,2.84299204345968
1003358,2.55161585231225
1003359,3.0061618777459
1003362,3.32046553709115
1003364,2.10158755516772
1003365,2.35819731303362
1003366,3.22576417964475
1003367,2.67233744979116
1003370,3.01870973132283
1003371,3.19494622553319
1003378,3.2329073595163
1003379,3.11610463083385
1003381,2.73736616498521
1003383,3.01743847243411
1003386,3.08153206173895
1003395,2.4921475067981
1003397,2.72645931712828
1003398,3.00029955656975
1003401,2.62713580169018
1003403,3.1245133950119
1003405,2.60038910802483
1003406,2.52381287310433
1003409,3.1243629300801
1003412,2.76542554367237
1003413,3.91139704151346
1003414,3.06243593372895
1003415,2.89063542607352
1003427,2.97915243998475
1003428,3.00119067037043
1003436,3.62875956449567
1003439,2.43398046473584
1003441,2.19521873536458
1003447,2.76676231969439
1003454,2.99207399649899
1003455,2.46799387846914
1003458,2.87003821803557
1003461,4.19685401598604
1003462,2.32576123950274
1003466,2.7308705178752
1003471,2.59103410321426
1003474,2.2434787352189
1003476,3.26986461097248
1003477,2.56140984738533
1003480,2.48245486650433
1003485,2.61683123939646
1003487,3.08869134021728
1003489,3.0274096079228
1003492,2.58437063899571
1003494,3.22225377706314
1003495,2.99144172262753
1003506,2.64319242091661
1003507,2.71369860832448
1003509,2.81430846070472
1003510,2.91914140808422
1003511,3.01811718779275
1003513,3.24202967663076
1003519,2.25843994628951
1003522,3.17879102815951
1003523,2.5872188872534
1003524,3.15957253417305
1003525,2.70061634869362
1003527,2.89528563451227
1003529,2.76860882256695
1003535,2.74605398914733
1003539,3.18089448229157
1003542,2.78954969529821
1003544,2.59333884313977
1003545,2.94953963706544
1003547,2.67438489259752
1003550,3.22956601888757
1003556,3.04422134415606
1003558,1.91510870869662
1003560,2.81674072019503
1003561,2.12947120059682
1003569,1.93921764564579
1003572,2.66348950293745
1003577,2.48139945779152
1003579,3.12821953377955
1003586,2.78940520731531
1003587,2.96726392408165
1003593,2.79238648418483
1003595,2.87947752823132
1003600,3.0431060427984
1003604,1.96864355172836
1003607,3.34632325254323
1003609,3.01999049588081
1003611,2.5862237950955
1003612,2.86542265382758
1003613,2.79290147196472
1003619,3.20157926912182
1003620,2.11054981010554
1003621,2.86814047915655
1003623,2.45217475325868
1003625,2.6310290450959
1003629,3.33065564721036
1003631,2.04619447474136
1003632,3.31936526987854
1003634,3.88781663900608
1003637,3.1083195053236
1003639,2.20587595169158
1003642,2.53762253115348
1003651,2.63641102439767
1003655,2.6466292929447
1003656,2.73767966156028
1003659,2.41320714705722
1003668,3.30838586862985
1003671,3.32843067250862
1003672,2.98737505708725
1003674,3.27483477245977
1003677,3.03764803564911
1003678,2.24395517066281
1003681,3.0129965641882
1003682,2.94125884210713
1003683,3.04742253611967
1003684,2.95894596224363
1003686,3.30341684642762
1003693,3.13221426695536
1003698,2.80158342418465
1003702,3.14531691890293
1003705,3.32610284149536
1003708,2.82290192604379
1003710,2.73270798383789
1003714,3.0445129570936
1003716,3.31930861189331
1003721,3.17929611381793
1003722,2.60064259399484
1003728,2.98030397581054
1003729,2.43152883115183
1003730,2.89776576157307
1003732,2.89153310496068
1003738,3.80411107991126
1003746,3.66601648612848
1003752,3.12052522068407
1003756,3.29008716444654
1003757,2.09032692507664
1003758,2.92276238367618
1003759,3.13740293728823
1003760,2.73206064677087
1003765,2.95838832500928
1003779,2.83578175027049
1003781,2.76504834913407
1003785,2.82499529123639
1003788,2.72954435676516
1003789,2.95933650538298
1003790,2.92782390942662
1003793,2.8572246534402
1003796,2.95476163335829
1003805,2.62661411575963
1003806,2.25223374215196
